"id","lon","lat"
1,-71.9998529072272,45.360097229426
2,-71.9909558006383,45.3753535888635
3,-71.9844364024145,45.4696425283716
4,-72.0987286171694,45.3712601652043
5,-72.0487954404394,45.4103518023825
6,-71.9500012569733,45.3257028718887
7,-72.0067876301985,45.3481132339541
8,-72.0154450616453,45.3705115941606
9,-71.999202634286,45.4286324512364
10,-72.0674798199903,45.3820901924324
11,-72.0387592305415,45.4058510310396
12,-72.0415456645301,45.4251754211016
13,-71.9870075869469,45.4537449977643
14,-71.9502897336682,45.333534052091
15,-72.0086978482076,45.3232787835646
16,-72.0625491469246,45.3451050148227
17,-72.0300608616843,45.4221449906495
18,-72.025128904933,45.336374787191
19,-71.9537300135158,45.452690272711
20,-71.942152464399,45.4713666410107
21,-71.9348516761361,45.4206560871241
22,-71.9406337437461,45.3670043615157
23,-71.914208364128,45.3823438253454
24,-71.9572031682921,45.3864441040817
25,-71.9727614922159,45.4187630999049
26,-71.9483627281527,45.4035408917733
27,-71.912300828418,45.4120824425087
28,-71.9304766317987,45.4008935041602
29,-71.9159728392191,45.4334645948616
30,-71.9146370028228,45.420498088092
31,-71.9272944202808,45.3984117286895
32,-71.9281009631363,45.4028786200922
33,-71.9011615996281,45.3924726080341
34,-71.9209352197383,45.3837055612493
35,-71.9178144833691,45.3793756182764
36,-71.959246500755,45.4134115712412
37,-71.9497917737627,45.3972689690453
38,-71.926472229175,45.3617441489195
39,-71.9439974472063,45.3525039383069
40,-71.9326254904194,45.367905244104
41,-71.8512527320743,45.3704581726354
42,-71.8249858418608,45.325282123232
43,-71.8297888335724,45.3592805471183
44,-71.8315695140746,45.375625280846
45,-71.8400742319138,45.3516798768153
46,-71.8297959931385,45.351794742868
47,-71.8131973061841,45.3968480170286
48,-71.8246801838582,45.3757894449789
49,-71.8192731454855,45.3795915227538
50,-71.8816132469368,45.38458826714
51,-71.8543102731978,45.3497257678817
52,-71.8173275124781,45.3991379198954
53,-71.8241883891396,45.3787789066069
54,-71.8279757708992,45.3492452508234
55,-71.8704912311682,45.3605755694218
56,-71.8565843610845,45.3548365131885
57,-71.8764670719627,45.3704064053476
58,-71.8704145214698,45.36451068864
59,-71.845429534478,45.3743831585317
60,-71.8279335631127,45.3578439856466
61,-71.8747817954333,45.4023340850702
62,-71.9050531396907,45.4284726873291
63,-71.8437435562254,45.4407264043673
64,-71.8908015063169,45.4424052919038
65,-71.8572809872545,45.4304844116031
66,-71.8436822967185,45.4305167638142
67,-71.8132073436235,45.4079768436252
68,-71.8743001803073,45.390540315357
69,-71.8268836504732,45.4239714049877
70,-71.8757620488701,45.404287756488
71,-71.8748320474265,45.3954506436582
72,-71.8330144010169,45.4273438237423
73,-71.8862403307076,45.4239050396855
74,-71.8844960950343,45.4088483125584
75,-71.8226405371,45.4067817620411
76,-71.8602361567618,45.4278316018928
77,-71.8367542726324,45.4070412631231
78,-71.8506380641791,45.4487255311342
79,-71.8697951139531,45.4487169104388
80,-71.8197385260804,45.3996549661563
81,-72.0272206504753,45.4515296787761
82,-72.0508710317864,45.4615707274839
83,-71.8641574951201,45.4772835621294
84,-71.8454861414535,45.4624437776572
85,-71.8865631195201,45.349708686263
86,-71.9207939345756,45.3387727865314
87,-71.8865631195201,45.3208333377283
88,-71.8666470089424,45.3295849981819
89,-71.9151925284756,45.3221461729887
